id,key,value,type 
470347212,housenumber,16500,addr
470347212,street,Lauder Lane,addr
470347212,building,apartments,regular
470347213,building,terrace,regular
470347214,building,yes,regular
470347215,housenumber,16500,addr
470347215,street,Lauder Lane,addr
470347215,building,apartments,regular
470347216,housenumber,16500,addr
470347216,street,Lauder Lane,addr
470347216,building,apartments,regular
470347217,building,yes,regular
470347218,housenumber,16500,addr
470347218,street,Lauder Lane,addr
470347218,building,apartments,regular
470347219,housenumber,16500,addr
470347219,street,Lauder Lane,addr
470347219,building,apartments,regular
470347220,building,yes,regular
470347221,building,terrace,regular
470347222,building,yes,regular
470347223,building,yes,regular
470347224,building,terrace,regular
470347225,building,yes,regular
470347226,building,terrace,regular
470347227,housenumber,2105,addr
470347227,street,Waterview Parkway,addr
470347227,building,commercial,regular
470347228,building,yes,regular
470347229,building,terrace,regular
470347230,housenumber,16500,addr
470347230,street,Lauder Lane,addr
470347230,building,apartments,regular
470347231,housenumber,16500,addr
470347231,street,Lauder Lane,addr
470347231,building,apartments,regular
470347232,housenumber,16500,addr
470347232,street,Lauder Lane,addr
470347232,building,apartments,regular
470347233,housenumber,1381,addr
470347233,street,Lake Park Way,addr
470347233,building,retail,regular
470347234,building,terrace,regular
470347235,building,yes,regular
470347236,building,terrace,regular
470347237,building,yes,regular
470347238,building,yes,regular
470347239,housenumber,16500,addr
470347239,street,Lauder Lane,addr
470347239,building,apartments,regular
470347240,building,terrace,regular
470347241,building,yes,regular
470347242,building,terrace,regular
470347243,building,yes,regular
470347244,building,terrace,regular
470347245,building,terrace,regular
470347246,housenumber,16500,addr
470347246,street,Lauder Lane,addr
470347246,building,apartments,regular
470347247,housenumber,2100,addr
470347247,street,Lake Park Boulevard,addr
470347247,building,commercial,regular
470347248,building,yes,regular
470347249,housenumber,16500,addr
470347249,street,Lauder Lane,addr
470347249,building,apartments,regular
470347250,housenumber,16500,addr
470347250,street,Lauder Lane,addr
470347250,building,apartments,regular
470347251,housenumber,16500,addr
470347251,street,Lauder Lane,addr
470347251,building,apartments,regular
470347252,housenumber,7529,addr
470347252,street,Campbell Road,addr
470347252,building,retail,regular
470347253,building,terrace,regular
470347254,housenumber,16500,addr
470347254,street,Lauder Lane,addr
470347254,building,apartments,regular
470347255,building,terrace,regular
470347256,building,yes,regular
470347258,housenumber,2101,addr
470347258,street,Waterview Parkway,addr
470347258,building,commercial,regular
470347261,building,terrace,regular
470347264,building,yes,regular
470347270,building,terrace,regular
470347272,building,yes,regular
470347276,building,yes,regular
470347279,building,yes,regular
470347281,building,commercial,regular
470347284,housenumber,1200,addr
470347284,street,West Campbell Road,addr
470347284,amenity,bank,regular
470347284,building,yes,regular
470347287,housenumber,1140,addr
470347287,street,West Campbell Road,addr
470347287,building,commercial,regular
470347290,housenumber,1100,addr
470347290,street,West Campbell Road,addr
470347290,building,commercial,regular
470347294,housenumber,7529,addr
470347294,street,Campbell Road,addr
470347294,building,retail,regular
470347346,building,commercial,regular
470347349,housenumber,7512,addr
470347349,street,Campbell Road,addr
470347349,building,retail,regular
470347355,building,commercial,regular
470347358,building,commercial,regular
470347361,housenumber,7512,addr
470347361,street,Campbell Road,addr
470347361,building,retail,regular
470347365,building,commercial,regular
470347367,housenumber,1221,addr
470347367,street,West Campbell Road,addr
470347367,building,commercial,regular
470347370,housenumber,1221,addr
470347370,street,West Campbell Road,addr
470347370,building,commercial,regular
470347373,building,residential,regular
470400684,highway,service,regular
470400684,service,parking_aisle,regular
470400685,highway,service,regular
470400686,highway,service,regular
470400686,service,parking_aisle,regular
470400687,highway,service,regular
470400687,service,parking_aisle,regular
470400688,highway,service,regular
470400688,service,parking_aisle,regular
470400689,highway,service,regular
470400689,service,parking_aisle,regular
470400690,highway,footway,regular
470400691,highway,service,regular
470400692,highway,service,regular
470400692,oneway,yes,regular
470400692,service,parking_aisle,regular
470400693,highway,footway,regular
470400694,highway,footway,regular
470400695,highway,service,regular
470400696,highway,service,regular
470400696,oneway,yes,regular
470400697,highway,service,regular
470400697,oneway,yes,regular
470400698,highway,service,regular
470400698,service,parking_aisle,regular
470400699,highway,service,regular
470400699,service,parking_aisle,regular
470400700,highway,service,regular
470400701,highway,service,regular
470400702,highway,secondary_link,regular
470400702,oneway,yes,regular
470400703,highway,secondary_link,regular
470400703,oneway,yes,regular
470400704,highway,service,regular
470400705,highway,service,regular
470400705,service,parking_aisle,regular
470400706,highway,service,regular
470400707,highway,service,regular
470400707,service,parking_aisle,regular
470400708,highway,service,regular
470400709,highway,service,regular
470400709,service,parking_aisle,regular
470400710,highway,service,regular
470400710,service,parking_aisle,regular
470400711,highway,service,regular
470400712,highway,service,regular
470400713,highway,service,regular
470400713,service,parking_aisle,regular
470400714,highway,service,regular
470400715,highway,service,regular
470400715,service,parking_aisle,regular
470400716,highway,service,regular
470400716,service,parking_aisle,regular
470400717,highway,service,regular
470400718,highway,service,regular
470400719,highway,service,regular
470400720,building,yes,regular
470400721,highway,service,regular
470400721,service,parking_aisle,regular
470400722,highway,service,regular
470400723,highway,service,regular
470400723,service,parking_aisle,regular
470400724,highway,service,regular
470400724,service,parking_aisle,regular
470400725,highway,service,regular
470417547,leisure,park,regular
470417547,name,Wagon Wheel Park,regular
470417547,source,http://plano.gov/DocumentCenter/View/18646,regular
470417547,website,https://parks.planotx.org/econnect/Facilities/FacilitiesDetail.asp?FacilityId=505,regular
470417548,highway,footway,regular
470417549,highway,footway,regular
470417550,highway,footway,regular
470417551,highway,footway,regular
470417552,building,roof,regular
470417552,description,Pavillion ,regular
470417553,highway,footway,regular
470419206,leisure,park,regular
470419206,name,Enfield Park,regular
470419206,source,http://plano.gov/DocumentCenter/View/18612,regular
470419206,website,https://parks.planotx.org/econnect/Facilities/FacilitiesDetail.asp?FacilityId=415,regular
470462992,highway,service,regular
470462993,highway,service,regular
470462994,highway,service,regular
470462994,service,parking_aisle,regular
470462995,highway,service,regular
470462995,service,parking_aisle,regular
470462996,highway,service,regular
470462996,service,parking_aisle,regular
470462997,highway,service,regular
470462997,service,parking_aisle,regular
470462998,highway,service,regular
470462999,highway,service,regular
470462999,service,parking_aisle,regular
470463000,highway,service,regular
470463000,oneway,yes,regular
470463000,service,drive-through,regular
470463001,highway,service,regular
470463002,highway,service,regular
470463002,service,parking_aisle,regular
470463003,highway,service,regular
470463004,highway,service,regular
470463004,service,parking_aisle,regular
470463005,highway,service,regular
470463005,service,parking_aisle,regular
470463006,highway,service,regular
470463007,highway,service,regular
470463008,highway,service,regular
470463009,highway,service,regular
470463010,highway,service,regular
470463010,service,parking_aisle,regular
470463011,highway,service,regular
470463011,oneway,yes,regular
470463011,service,parking_aisle,regular
470463012,highway,service,regular
470463012,oneway,yes,regular
470463012,service,parking_aisle,regular
470463013,highway,service,regular
470463013,oneway,yes,regular
470463013,service,parking_aisle,regular
470463014,highway,service,regular
470463015,highway,service,regular
470463015,service,parking_aisle,regular
470463016,highway,service,regular
470463016,oneway,yes,regular
470463016,service,parking_aisle,regular
470463017,highway,service,regular
470463018,highway,service,regular
470463018,oneway,yes,regular
470463018,service,parking_aisle,regular
470463019,highway,service,regular
470463019,service,parking_aisle,regular
470463020,highway,service,regular
470463021,highway,service,regular
470463021,service,parking_aisle,regular
470463022,highway,service,regular
470463022,oneway,yes,regular
470463022,service,parking_aisle,regular
470463023,highway,service,regular
470463024,highway,service,regular
470463024,service,parking_aisle,regular
470463025,highway,service,regular
470463025,service,parking_aisle,regular
470463026,highway,service,regular
470463026,oneway,yes,regular
470463026,service,parking_aisle,regular
470463027,highway,service,regular
470463027,service,parking_aisle,regular
470463028,highway,service,regular
470463028,service,parking_aisle,regular
470463029,highway,service,regular
470463030,highway,residential,regular
470463030,name,Alamo Road,regular
470463030,cfcc,A41,tiger
470463030,county,"Dallas, TX",tiger
470463030,name_base,Alamo,tiger
470463030,name_type,Road,tiger
470463030,reviewed,no,tiger
470463030,zip_left,75080,tiger
470463030,zip_left_1,75080,tiger
470463030,zip_right,75080,tiger
470463031,highway,secondary_link,regular
470463031,oneway,yes,regular
470463032,highway,service,regular
470463033,highway,service,regular
470463034,highway,service,regular
470463034,service,parking_aisle,regular
470463035,highway,service,regular
470463035,oneway,yes,regular
470463035,service,parking_aisle,regular
470463036,highway,service,regular
470463036,service,parking_aisle,regular
470463037,highway,service,regular
470463037,service,parking_aisle,regular
470463038,highway,service,regular
470463038,service,parking_aisle,regular
470463040,highway,service,regular
470463040,service,parking_aisle,regular
470463042,highway,service,regular
470463042,service,parking_aisle,regular
470463043,highway,service,regular
470463043,service,parking_aisle,regular
470463044,highway,service,regular
470463044,service,parking_aisle,regular
470463045,building,yes,regular
470463046,highway,service,regular
470463047,highway,service,regular
470463047,service,parking_aisle,regular
470463048,highway,service,regular
470463049,highway,service,regular
470463049,service,parking_aisle,regular
470463050,highway,service,regular
470463051,highway,service,regular
470463051,service,driveway,regular
470463052,highway,service,regular
470463053,highway,service,regular
470463053,service,parking_aisle,regular
470463054,amenity,parking,regular
470463054,parking,surface,regular
470463054,surface,asphalt,regular
470463055,leisure,playground,regular
470463056,highway,service,regular
470463056,service,driveway,regular
470463057,highway,service,regular
470463057,service,driveway,regular
470463058,highway,service,regular
470463058,service,driveway,regular
470463059,highway,service,regular
470463059,service,driveway,regular
470463060,highway,service,regular
470463060,service,parking_aisle,regular
470463061,highway,service,regular
470463061,service,parking_aisle,regular
470463062,highway,service,regular
470463062,service,parking_aisle,regular
470463063,highway,service,regular
470463063,service,parking_aisle,regular
470463064,highway,service,regular
470463065,highway,service,regular
470463065,service,parking_aisle,regular
470463066,highway,service,regular
470463066,service,parking_aisle,regular
470463067,highway,service,regular
470463067,service,parking_aisle,regular
470463068,highway,service,regular
470463068,service,parking_aisle,regular
470463069,highway,service,regular
470463070,highway,service,regular
470463070,service,alley,regular
470463071,building,yes,regular
470463072,building,roof,regular
470463073,building,roof,regular
470463074,amenity,fast_food,regular
470463074,building,yes,regular
470463074,cuisine,burger,regular
470463074,name,Burger King,regular
470463075,highway,service,regular
470463075,oneway,yes,regular
470463075,service,drive-through,regular
470463076,amenity,parking,regular
470463076,building,yes,regular
470463076,parking,multi-storey,regular
470463077,amenity,parking,regular
470463077,building,yes,regular
470463077,parking,multi-storey,regular
470463078,amenity,parking,regular
470463078,building,yes,regular
470463078,parking,multi-storey,regular
470463079,highway,secondary_link,regular
470463079,oneway,yes,regular
470463080,highway,service,regular
470463080,service,alley,regular
470463081,highway,service,regular
470463081,service,alley,regular
470463082,highway,service,regular
470463082,service,alley,regular
470463083,highway,service,regular
470463083,service,alley,regular
470463084,highway,service,regular
470463084,service,alley,regular
470463085,highway,service,regular
470463085,service,alley,regular
470463086,highway,service,regular
470463086,service,alley,regular
470463087,highway,service,regular
470463087,service,alley,regular
470463088,highway,service,regular
470463088,service,alley,regular
470463089,highway,service,regular
470463089,service,alley,regular
470463090,highway,service,regular
470463090,service,alley,regular
470463091,highway,service,regular
470463091,service,alley,regular
470463092,highway,service,regular
470463092,service,alley,regular
470463093,highway,service,regular
470463093,service,alley,regular
470463094,highway,service,regular
470463094,service,parking_aisle,regular
470463095,highway,service,regular
470463095,service,parking_aisle,regular
470463096,highway,service,regular
470463096,service,parking_aisle,regular
470463097,highway,service,regular
470463097,service,parking_aisle,regular
470463098,highway,service,regular
470463099,highway,service,regular
470463099,service,parking_aisle,regular
470463100,highway,service,regular
470463100,service,parking_aisle,regular
470463101,highway,service,regular
470463101,service,parking_aisle,regular
470463102,highway,service,regular
470463102,service,parking_aisle,regular
470463103,highway,service,regular
470463103,service,parking_aisle,regular
470463104,brand,Holiday Inn,regular
470463104,building,yes,regular
470463104,name,Holiday Inn Dallas-Richardson,regular
470463104,tourism,hotel,regular
470788531,housenumber,7815,addr
470788531,street,Arapaho Road,addr
470788531,building,church,regular
470788533,housenumber,15702,addr
470788533,street,El Estado Drive,addr
470788533,building,apartments,regular
470788535,housenumber,7815,addr
470788535,street,Arapaho Road,addr
470788535,building,church,regular
470788537,housenumber,15702,addr
470788537,street,El Estado Drive,addr
470788537,building,apartments,regular
470788538,housenumber,15702,addr
470788538,street,El Estado Drive,addr
470788538,building,apartments,regular
470788540,housenumber,7815,addr
470788540,street,Arapaho Road,addr
470788540,building,church,regular
470788542,housenumber,15702,addr
470788542,street,El Estado Drive,addr
470788542,building,apartments,regular
470788543,housenumber,15702,addr
470788543,street,El Estado Drive,addr
470788543,building,apartments,regular
470788545,housenumber,15702,addr
470788545,street,El Estado Drive,addr
470788545,building,apartments,regular
470788546,housenumber,15702,addr
470788546,street,El Estado Drive,addr
470788546,building,apartments,regular
470788547,housenumber,7815,addr
470788547,street,Arapaho Road,addr
470788547,building,church,regular
470788548,housenumber,15610,addr
470788548,street,El Estado Drive,addr
470788548,building,apartments,regular
470788550,housenumber,15610,addr
470788550,street,El Estado Drive,addr
470788550,building,apartments,regular
470788552,housenumber,15610,addr
470788552,street,Spring Creek Road,addr
470788552,building,commercial,regular
470788554,housenumber,15610,addr
470788554,street,Spring Creek Road,addr
470788554,building,commercial,regular
470788555,housenumber,15610,addr
470788555,street,El Estado Drive,addr
470788555,building,apartments,regular
470788557,housenumber,15534,addr
470788557,street,El Estado Drive,addr
470788557,building,apartments,regular
470788569,housenumber,15534,addr
470788569,street,El Estado Drive,addr
470788569,building,apartments,regular
470788571,housenumber,15534,addr
470788571,street,El Estado Drive,addr
470788571,building,apartments,regular
470788573,housenumber,15534,addr
470788573,street,El Estado Drive,addr
470788573,building,apartments,regular
470788575,housenumber,15534,addr
470788575,street,El Estado Drive,addr
470788575,building,apartments,regular
470788576,housenumber,15534,addr
470788576,street,El Estado Drive,addr
470788576,building,apartments,regular
470806655,highway,service,regular
470806655,service,alley,regular
470806656,highway,service,regular
470806656,service,alley,regular
470806657,highway,service,regular
470806657,service,alley,regular
470806658,highway,service,regular
470806658,service,alley,regular
470806659,highway,service,regular
470806659,service,alley,regular
470806660,highway,service,regular
470806660,service,alley,regular
470806661,highway,service,regular
470806661,service,alley,regular
470806662,highway,service,regular
470806662,service,alley,regular
470809195,highway,service,regular
470809195,service,alley,regular
470809196,highway,service,regular
470809196,service,alley,regular
470809197,highway,service,regular
470809197,service,alley,regular
470809198,highway,service,regular
470809198,service,alley,regular
470809199,highway,service,regular
470809199,service,alley,regular
470809200,highway,service,regular
470809200,service,alley,regular
470809201,highway,service,regular
470809201,service,alley,regular
470809202,highway,service,regular
470809202,service,alley,regular
470809203,highway,service,regular
470809203,service,alley,regular
470809204,highway,service,regular
470809204,service,alley,regular
470810284,highway,service,regular
470810284,service,alley,regular
470810285,highway,service,regular
470810285,service,driveway,regular
470810286,highway,service,regular
470810286,service,driveway,regular
470810287,highway,service,regular
470810287,service,driveway,regular
470810288,highway,service,regular
470810288,service,driveway,regular
470810289,highway,service,regular
470810289,service,alley,regular
470810290,highway,service,regular
470810290,service,driveway,regular
470810291,highway,service,regular
470810291,service,driveway,regular
470810292,highway,service,regular
470810292,service,driveway,regular
470810293,highway,service,regular
470810293,service,driveway,regular
470810294,highway,service,regular
470810294,service,driveway,regular
470810295,highway,service,regular
470810295,service,driveway,regular
470810296,highway,service,regular
470810296,service,alley,regular
470810609,highway,service,regular
470810609,service,alley,regular
470810610,highway,service,regular
470810610,service,alley,regular
470810611,highway,service,regular
470810611,service,alley,regular
470810612,highway,service,regular
470810612,service,alley,regular
470810613,highway,service,regular
470810613,service,alley,regular
470812281,highway,service,regular
470812281,service,alley,regular
470812282,highway,service,regular
470812282,service,alley,regular
470812283,highway,service,regular
470812283,service,alley,regular
470812284,highway,service,regular
470812284,service,alley,regular
470812285,highway,service,regular
470812285,service,alley,regular
470812286,highway,service,regular
470812286,service,alley,regular
470812287,highway,service,regular
470812287,service,alley,regular
470812288,highway,service,regular
470812288,service,alley,regular
470812289,highway,service,regular
470812289,service,alley,regular
470815708,highway,service,regular
470815708,service,alley,regular
470815710,highway,service,regular
470815710,service,alley,regular
470815712,highway,service,regular
470815712,service,alley,regular
470815714,highway,service,regular
470815714,service,alley,regular
470815716,highway,service,regular
470815716,service,alley,regular
470815718,highway,service,regular
470815718,service,alley,regular
470815719,highway,service,regular
470815719,service,alley,regular
470815721,highway,service,regular
470815721,service,alley,regular
470815724,highway,service,regular
470815724,service,alley,regular
470815726,highway,service,regular
470815726,service,alley,regular
470815728,highway,service,regular
470815728,service,alley,regular
470815730,highway,service,regular
470815730,service,alley,regular
470815732,highway,service,regular
470815732,service,alley,regular
470815734,highway,service,regular
470815734,service,alley,regular
470815736,highway,service,regular
470815736,service,alley,regular
470815738,highway,service,regular
470815738,service,alley,regular
470815740,highway,service,regular
470815740,service,alley,regular
470815742,highway,service,regular
470815742,service,alley,regular
470815744,highway,service,regular
470815744,service,alley,regular
470815745,highway,service,regular
470815745,service,alley,regular
470815748,highway,service,regular
470815748,service,alley,regular
470815759,housenumber,7709,addr
470815759,street,Pennyburn Drive,addr
470815759,building,house,regular
470815774,housenumber,7705,addr
470815774,street,Pennyburn Drive,addr
470815774,building,house,regular
470815823,housenumber,7732,addr
470815823,street,Pennyburn Drive,addr
470815823,building,house,regular
470815827,housenumber,7724,addr
470815827,street,Pennyburn Drive,addr
470815827,building,house,regular
470815839,housenumber,7716,addr
470815839,street,Pennyburn Drive,addr
470815839,building,house,regular
470815856,housenumber,7710,addr
470815856,street,Pennyburn Drive,addr
470815856,building,house,regular
470815882,housenumber,7706,addr
470815882,street,Pennyburn Drive,addr
470815882,building,house,regular
470815892,housenumber,7711,addr
470815892,street,Queens Garden Drive,addr
470815892,building,house,regular
470815893,housenumber,7715,addr
470815893,street,Queens Garden Drive,addr
470815893,building,house,regular
470815898,housenumber,7702,addr
470815898,street,Pennyburn Drive,addr
470815898,building,house,regular
470815900,housenumber,7709,addr
470815900,street,Queens Garden Drive,addr
470815900,building,house,regular
470815903,housenumber,7707,addr
470815903,street,Queens Garden Drive,addr
470815903,building,house,regular
470815907,housenumber,7705,addr
470815907,street,Queens Garden Drive,addr
470815907,building,house,regular
470815916,housenumber,7703,addr
470815916,street,Queens Garden Drive,addr
470815916,building,house,regular
470815951,housenumber,7701,addr
470815951,street,Queens Garden Drive,addr
470815951,building,house,regular
470815969,housenumber,7712,addr
470815969,street,Queens Garden Drive,addr
470815969,building,house,regular
470815977,housenumber,7708,addr
470815977,street,Queens Garden Drive,addr
470815977,building,house,regular
470816043,housenumber,7702,addr
470816043,street,Queens Garden Drive,addr
470816043,building,house,regular
470816048,housenumber,7711,addr
470816048,street,Turnberry Lane,addr
470816048,building,house,regular
470816055,housenumber,7709,addr
470816055,street,Turnberry Lane,addr
470816055,building,house,regular
470816058,housenumber,16515,addr
470816058,street,Loch Maree Lane,addr
470816058,building,house,regular
470816059,housenumber,7707,addr
470816059,street,Turnberry Lane,addr
470816059,building,house,regular
470816063,housenumber,7705,addr
470816063,street,Turnberry Lane,addr
470816063,building,house,regular
470816092,housenumber,7703,addr
470816092,street,Turnberry Lane,addr
470816092,building,house,regular
470816113,housenumber,7701,addr
470816113,street,Turnberry Lane,addr
470816113,building,house,regular
470816118,housenumber,16511,addr
470816118,street,Loch Maree Lane,addr
470816118,building,house,regular
470816141,housenumber,7712,addr
470816141,street,Turnberry Lane,addr
470816141,building,house,regular
470816163,housenumber,7708,addr
470816163,street,Turnberry Lane,addr
470816163,building,house,regular
470816187,housenumber,16509,addr
470816187,street,Loch Maree Lane,addr
470816187,building,house,regular
470816188,housenumber,7706,addr
470816188,street,Turnberry Lane,addr
470816188,building,house,regular
470816215,housenumber,7704,addr
470816215,street,Turnberry Lane,addr
470816215,building,house,regular
470816222,housenumber,7702,addr
470816222,street,Turnberry Lane,addr
470816222,building,house,regular
470816240,housenumber,7711,addr
470816240,street,Queens Ferry Lane,addr
470816240,building,house,regular
470816253,housenumber,7709,addr
470816253,street,Queens Ferry Lane,addr
470816253,building,house,regular
470816261,housenumber,16507,addr
470816261,street,Loch Maree Lane,addr
470816261,building,house,regular
470816269,housenumber,7707,addr
470816269,street,Queens Ferry Lane,addr
470816269,building,house,regular
470816280,housenumber,7705,addr
470816280,street,Queens Ferry Lane,addr
470816280,building,house,regular
470816302,housenumber,7703,addr
470816302,street,Queens Ferry Lane,addr
470816302,building,house,regular
470816305,housenumber,7701,addr
470816305,street,Queens Ferry Lane,addr
470816305,building,house,regular
470816316,housenumber,16503,addr
470816316,street,Loch Maree Lane,addr
470816316,building,house,regular
470816373,building,house,regular
470816384,housenumber,16514,addr
470816384,street,Fallkirk Drive,addr
470816384,building,house,regular
470816429,housenumber,16423,addr
470816429,street,Lauder Lane,addr
470816429,building,house,regular
470816450,housenumber,7622,addr
470816450,street,Queens Ferry Lane,addr
470816450,building,house,regular
470816470,building,house,regular
470816474,building,house,regular
470816517,building,house,regular
470816520,housenumber,16510,addr
470816520,street,Fallkirk Drive,addr
470816520,building,house,regular
470816521,building,house,regular
470816549,housenumber,7623,addr
470816549,street,Dunoon Avenue,addr
470816549,building,house,regular
470816605,building,house,regular
470816617,building,house,regular
470816622,building,house,regular
470816693,building,house,regular
470816696,building,house,regular
470816702,housenumber,16506,addr
470816702,street,Fallkirk Drive,addr
470816702,building,house,regular
470816708,housenumber,7624,addr
470816708,street,Dunoon Avenue,addr
470816708,building,house,regular
470816710,building,house,regular
470816738,building,house,regular
470816739,building,house,regular
470816740,housenumber,16504,addr
470816740,street,Fallkirk Drive,addr
470816740,building,house,regular
470816774,housenumber,7329,addr
470816774,street,Campbell Road,addr
470816774,building,house,regular
470816777,housenumber,7327,addr
470816777,street,Campbell Road,addr
470816777,building,house,regular
470816797,building,house,regular
470816807,housenumber,16502,addr
470816807,street,Fallkirk Drive,addr
470816807,building,house,regular
470816874,building,house,regular
470816877,housenumber,16359,addr
470816877,street,Lauder Lane,addr
470816877,building,house,regular
470816923,housenumber,7328,addr
470816923,street,Campbell Road,addr
470816923,building,house,regular
470816928,housenumber,7326,addr
470816928,street,Campbell Road,addr
470816928,building,house,regular
470816950,building,house,regular
470816953,housenumber,16355,addr
470816953,street,Lauder Lane,addr
470816953,building,house,regular
470816959,building,house,regular
470816994,building,house,regular
470816997,housenumber,7625,addr
470816997,street,Kilmichael Lane,addr
470816997,building,house,regular
470816999,housenumber,7623,addr
470816999,street,Kilmichael Lane,addr
470816999,building,house,regular
470817000,building,house,regular
470817001,building,house,regular
470817024,building,house,regular
470817034,housenumber,16334,addr
470817034,street,Lauder Lane,addr
470817034,building,house,regular
470817041,building,house,regular
470817042,building,house,regular
470817047,building,house,regular
470817083,building,house,regular
470817087,housenumber,16343,addr
470817087,street,Lauder Lane,addr
470817087,building,house,regular
470817098,housenumber,16422,addr
470817098,street,Fallkirk Drive,addr
470817098,building,house,regular
470817101,housenumber,7622,addr
470817101,street,Kilmichael Lane,addr
470817101,building,house,regular
470817102,housenumber,16322,addr
470817102,street,Lauder Lane,addr
470817102,building,house,regular
470817104,housenumber,7620,addr
470817104,street,Kilmichael Lane,addr
470817104,building,house,regular
470817115,building,house,regular
470817143,housenumber,16318,addr
470817143,street,Lauder Lane,addr
470817143,building,house,regular
470817144,housenumber,16304,addr
470817144,street,Lauder Lane,addr
470817144,building,house,regular
470817155,building,house,regular
470817156,housenumber,16306,addr
470817156,street,Lauder Lane,addr
470817156,building,house,regular
470817157,housenumber,16314,addr
470817157,street,Lauder Lane,addr
470817157,building,house,regular
470817159,housenumber,16420,addr
470817159,street,Fallkirk Drive,addr
470817159,building,house,regular
470817171,building,house,regular
470817172,housenumber,7716,addr
470817172,street,Lairds Lane,addr
470817172,building,house,regular
470817179,building,house,regular
470817190,housenumber,7623,addr
470817190,street,Burns Run Court,addr
470817190,building,house,regular
470817192,housenumber,7621,addr
470817192,street,Burns Run Court,addr
470817192,building,house,regular
470817197,building,house,regular
470817208,building,house,regular
470817243,building,house,regular
470817244,housenumber,7719,addr
470817244,street,Applecross Lane,addr
470817244,building,house,regular
470817245,housenumber,7714,addr
470817245,street,Lairds Lane,addr
470817245,building,house,regular
470817267,housenumber,16734,addr
470817267,street,Cleary Circle,addr
470817267,building,house,regular
470817269,building,house,regular
470817275,housenumber,7743,addr
470817275,street,Bantry Lane,addr
470817275,building,house,regular
470817276,building,house,regular
470817277,housenumber,7735,addr
470817277,street,Bantry Lane,addr
470817277,building,house,regular
470817278,housenumber,7723,addr
470817278,street,Bantry Lane,addr
470817278,building,house,regular
470817280,building,house,regular
470817281,building,house,regular
470817282,building,house,regular
470817287,building,house,regular
470817288,housenumber,7739,addr
470817288,street,Bantry Lane,addr
470817288,building,house,regular
470817291,housenumber,16738,addr
470817291,street,Cleary Circle,addr
470817291,building,house,regular
470817292,housenumber,7709,addr
470817292,street,Bantry Lane,addr
470817292,building,house,regular
470817293,building,house,regular
470817294,building,house,regular
470817306,housenumber,16730,addr
470817306,street,Cleary Circle,addr
470817306,building,house,regular
470817359,street,Cleary Circle,addr
470817359,building,house,regular
470817362,building,house,regular
470817363,housenumber,16743,addr
470817363,street,Cleary Circle,addr
470817363,building,house,regular
470817372,building,house,regular
470817385,building,house,regular
470817399,housenumber,7716,addr
470817399,street,Bantry Lane,addr
470817399,building,house,regular
470817404,building,house,regular
470817405,housenumber,7728,addr
470817405,street,Bantry Lane,addr
470817405,building,house,regular
470817410,housenumber,7732,addr
470817410,street,Bantry Lane,addr
470817410,building,house,regular
470817411,housenumber,7740,addr
470817411,street,Bantry Lane,addr
470817411,building,house,regular
470817413,building,house,regular
470817414,housenumber,7744,addr
470817414,street,Bantry Lane,addr
470817414,building,house,regular
470817415,housenumber,7736,addr
470817415,street,Bantry Lane,addr
470817415,building,house,regular
470817419,building,house,regular
470817440,building,house,regular
470817445,housenumber,16719,addr
470817445,street,Cleary Circle,addr
470817445,building,house,regular
470817447,housenumber,16738,addr
470817447,street,Lauder Lane,addr
470817447,building,house,regular
470817463,building,house,regular
470817469,housenumber,16734,addr
470817469,street,Lauder Lane,addr
470817469,building,house,regular
470817470,building,house,regular
470817474,housenumber,7709,addr
470817474,street,Mullrany Drive,addr
470817474,building,house,regular
470817476,building,house,regular
470817477,building,house,regular
470817479,housenumber,7735,addr
470817479,street,Mullrany Drive,addr
470817479,building,house,regular
470817484,housenumber,7739,addr
470817484,street,Mullrany Drive,addr
470817484,building,house,regular
470817485,housenumber,7727,addr
470817485,street,Mullrany Drive,addr
470817485,building,house,regular
470817487,housenumber,7707,addr
470817487,street,Mullrany Drive,addr
470817487,building,house,regular
470817489,housenumber,7715,addr
470817489,street,Mullrany Drive,addr
470817489,building,house,regular
470817492,housenumber,7719,addr
470817492,street,Mullrany Drive,addr
470817492,building,house,regular
470817496,housenumber,16710,addr
470817496,street,Cleary Circle,addr
470817496,building,house,regular
470817501,building,house,regular
470817502,housenumber,16730,addr
470817502,street,Lauder Lane,addr
470817502,building,house,regular
470817518,building,house,regular
470817519,housenumber,16707,addr
470817519,street,Cleary Circle,addr
470817519,building,house,regular
470817520,housenumber,16726,addr
470817520,street,Lauder Lane,addr
470817520,building,house,regular
470817540,housenumber,16702,addr
470817540,street,Cleary Circle,addr
470817540,building,house,regular
470817549,building,house,regular
470817550,housenumber,16722,addr
470817550,street,Lauder Lane,addr
470817550,building,house,regular
470817567,building,house,regular
470817568,housenumber,7732,addr
470817568,street,Mullrany Drive,addr
470817568,building,house,regular
470817569,housenumber,7714,addr
470817569,street,Mullrany Drive,addr
470817569,building,house,regular
470817570,housenumber,7740,addr
470817570,street,Mullrany Drive,addr
470817570,building,house,regular
470817572,housenumber,7736,addr
470817572,street,Mullrany Drive,addr
470817572,building,house,regular
470817574,building,house,regular
470817575,housenumber,7724,addr
470817575,street,Mullrany Drive,addr
470817575,building,house,regular
470817577,housenumber,7710,addr
470817577,street,Mullrany Drive,addr
470817577,building,house,regular
470817582,building,house,regular
470817584,building,house,regular
470817588,housenumber,7744,addr
