id,user,uid,version,changeset,timestamp 
449025111,Stephen214,4018842,1,43093184,2016-10-23T04:47:19Z
449025113,Stephen214,4018842,1,43093184,2016-10-23T04:47:20Z
449025114,Stephen214,4018842,1,43093184,2016-10-23T04:47:20Z
449025115,Stephen214,4018842,1,43093184,2016-10-23T04:47:20Z
449025116,Stephen214,4018842,1,43093184,2016-10-23T04:47:20Z
449025117,Eagle1295,5452413,2,47660437,2017-04-11T15:06:04Z
449025118,Stephen214,4018842,1,43093184,2016-10-23T04:47:20Z
449025120,Stephen214,4018842,1,43093184,2016-10-23T04:47:20Z
449025121,Stephen214,4018842,1,43093184,2016-10-23T04:47:20Z
449025124,Stephen214,4018842,1,43093184,2016-10-23T04:47:20Z
449025127,Stephen214,4018842,1,43093184,2016-10-23T04:47:20Z
449025128,Stephen214,4018842,1,43093184,2016-10-23T04:47:20Z
449025130,Stephen214,4018842,1,43093184,2016-10-23T04:47:21Z
449025131,Stephen214,4018842,1,43093184,2016-10-23T04:47:21Z
449025132,Stephen214,4018842,1,43093184,2016-10-23T04:47:21Z
449025133,Stephen214,4018842,1,43093184,2016-10-23T04:47:21Z
449025134,Stephen214,4018842,1,43093184,2016-10-23T04:47:21Z
449025135,Stephen214,4018842,1,43093184,2016-10-23T04:47:21Z
449025137,Stephen214,4018842,1,43093184,2016-10-23T04:47:21Z
449025138,Stephen214,4018842,1,43093184,2016-10-23T04:47:22Z
449025139,Stephen214,4018842,1,43093184,2016-10-23T04:47:22Z
449025140,Stephen214,4018842,1,43093184,2016-10-23T04:47:22Z
449025141,Stephen214,4018842,1,43093184,2016-10-23T04:47:22Z
449025142,Stephen214,4018842,1,43093184,2016-10-23T04:47:22Z
449025143,Eagle1295,5452413,2,47420986,2017-04-03T18:22:10Z
449025144,Stephen214,4018842,1,43093184,2016-10-23T04:47:22Z
449025145,Stephen214,4018842,1,43093184,2016-10-23T04:47:22Z
449025146,Stephen214,4018842,1,43093184,2016-10-23T04:47:23Z
449025147,Stephen214,4018842,1,43093184,2016-10-23T04:47:23Z
449025148,Stephen214,4018842,1,43093184,2016-10-23T04:47:23Z
449025149,Stephen214,4018842,1,43093184,2016-10-23T04:47:23Z
449025150,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025151,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025152,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025153,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025154,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025155,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025156,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025157,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025158,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025159,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025160,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025161,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025162,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025163,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025164,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025165,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025166,Stephen214,4018842,1,43093184,2016-10-23T04:47:24Z
449025167,Stephen214,4018842,1,43093184,2016-10-23T04:47:25Z
449025168,Stephen214,4018842,1,43093184,2016-10-23T04:47:25Z
449025169,Stephen214,4018842,1,43093184,2016-10-23T04:47:25Z
449025170,Stephen214,4018842,1,43093184,2016-10-23T04:47:25Z
449025171,Stephen214,4018842,1,43093184,2016-10-23T04:47:25Z
449025172,ediyes,1240849,2,43139945,2016-10-24T20:47:35Z
449025173,Stephen214,4018842,1,43093184,2016-10-23T04:47:25Z
449025174,Stephen214,4018842,1,43093184,2016-10-23T04:47:25Z
449025175,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025176,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025177,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025178,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025179,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025180,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025181,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025182,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025183,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025184,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025185,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025186,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025187,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025188,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025189,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025190,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025191,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025192,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025193,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025194,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025195,Stephen214,4018842,1,43093184,2016-10-23T04:47:26Z
449025196,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025197,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025198,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025199,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025200,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025201,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025202,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025203,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025204,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025205,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025206,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025207,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025208,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025209,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025210,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025211,Stephen214,4018842,1,43093184,2016-10-23T04:47:27Z
449025212,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025213,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025214,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025215,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025216,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025217,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025218,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025219,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025220,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025221,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025222,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025223,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025224,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025225,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025226,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025227,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025228,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025229,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025230,Stephen214,4018842,1,43093184,2016-10-23T04:47:28Z
449025231,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025232,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025233,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025234,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025235,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025236,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025237,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025238,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025239,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025240,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025241,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025242,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025243,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025244,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025245,Stephen214,4018842,1,43093184,2016-10-23T04:47:29Z
449025246,ediyes,1240849,2,43139945,2016-10-24T20:47:35Z
449025247,Stephen214,4018842,1,43093184,2016-10-23T04:47:31Z
449025248,Stephen214,4018842,1,43093184,2016-10-23T04:47:31Z
449025249,Stephen214,4018842,1,43093184,2016-10-23T04:47:31Z
449025250,Stephen214,4018842,1,43093184,2016-10-23T04:47:31Z
449025251,Stephen214,4018842,1,43093184,2016-10-23T04:47:31Z
449025252,Stephen214,4018842,1,43093184,2016-10-23T04:47:31Z
449027663,Stephen214,4018842,1,43093560,2016-10-23T05:48:46Z
449027664,Stephen214,4018842,1,43093560,2016-10-23T05:48:46Z
449027667,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027668,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027669,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027670,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027671,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027672,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027673,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027674,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027675,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027676,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027677,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027678,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027679,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027680,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027681,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027682,Stephen214,4018842,1,43093560,2016-10-23T05:48:47Z
449027683,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027684,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027685,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027686,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027687,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027688,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027689,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027690,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027691,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027692,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027693,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027694,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027695,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027696,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027697,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027698,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027699,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027700,Stephen214,4018842,1,43093560,2016-10-23T05:48:48Z
449027701,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027702,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027703,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027704,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027705,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027706,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027707,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027708,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027709,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027710,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027711,Stephen214,4018842,1,43093560,2016-10-23T05:48:49Z
449027712,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027713,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027714,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027715,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027716,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027717,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027718,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027719,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027720,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027721,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027722,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027723,Stephen214,4018842,1,43093560,2016-10-23T05:48:50Z
449027724,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027725,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027726,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027727,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027728,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027729,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027730,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027731,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027732,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027733,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027734,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027735,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027736,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027737,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027738,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027739,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027740,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027741,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027742,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027743,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027744,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027745,Stephen214,4018842,1,43093560,2016-10-23T05:48:51Z
449027747,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027748,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027749,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027750,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027751,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027752,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027753,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027754,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027755,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027756,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027757,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027758,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027760,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027761,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027763,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027764,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027765,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027766,Stephen214,4018842,1,43093560,2016-10-23T05:48:53Z
449027767,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027768,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027769,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027770,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027771,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027772,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027773,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027774,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027775,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027776,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027777,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027778,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027779,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027780,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027781,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027782,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027783,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027784,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027785,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027786,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027787,Stephen214,4018842,1,43093560,2016-10-23T05:48:54Z
449027788,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449027789,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449027790,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449027791,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449027792,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449027793,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449027794,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449027795,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449027796,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449027797,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449027798,Stephen214,4018842,1,43093560,2016-10-23T05:48:55Z
449037429,Stephen214,4018842,1,43094612,2016-10-23T07:50:37Z
449037431,Stephen214,4018842,1,43094612,2016-10-23T07:50:38Z
449241756,25or6to4,37392,1,43129502,2016-10-24T16:34:14Z
449241771,25or6to4,37392,1,43129502,2016-10-24T16:34:16Z
449243069,Andrew Matheny,3265371,1,43129860,2016-10-24T16:41:10Z
449243070,Andrew Matheny,3265371,2,43223244,2016-10-27T17:11:58Z
449243450,Andrew Matheny,3265371,1,43129958,2016-10-24T16:44:17Z
449262119,Andrew Matheny,3265371,1,43134736,2016-10-24T19:10:57Z
449262121,Andrew Matheny,3265371,1,43134736,2016-10-24T19:10:57Z
449262122,Andrew Matheny,3265371,2,43223244,2016-10-27T17:11:57Z
449262123,Andrew Matheny,3265371,2,43223244,2016-10-27T17:11:58Z
449269333,Stephen214,4018842,2,43447280,2016-11-06T18:14:10Z
449269334,Andrew Matheny,3265371,1,43137749,2016-10-24T20:08:50Z
449275047,Andrew Matheny,3265371,1,43140464,2016-10-24T20:55:36Z
449275048,Andrew Matheny,3265371,1,43140464,2016-10-24T20:55:36Z
449278677,Stephen214,4018842,1,43142147,2016-10-24T21:27:56Z
449728043,Andrew Matheny,3265371,1,43223169,2016-10-27T17:08:56Z
449728191,Andrew Matheny,3265371,1,43223244,2016-10-27T17:11:57Z
449728192,Andrew Matheny,3265371,1,43223244,2016-10-27T17:11:57Z
449995494,seer14,2596333,1,43254959,2016-10-28T20:37:17Z
449995495,seer14,2596333,3,43256477,2016-10-28T22:11:12Z
450000148,jumbanho,38487,1,43255296,2016-10-28T20:56:46Z
450150617,Stephen214,4018842,1,43276075,2016-10-30T02:58:28Z
450259761,Stephen214,4018842,1,43291081,2016-10-30T20:10:26Z
450259765,Stephen214,4018842,1,43291081,2016-10-30T20:10:27Z
450259769,Stephen214,4018842,1,43291081,2016-10-30T20:10:27Z
450259770,Stephen214,4018842,1,43291081,2016-10-30T20:10:27Z
450276758,Stephen214,4018842,1,43293897,2016-10-30T22:53:56Z
450276759,Stephen214,4018842,1,43293897,2016-10-30T22:53:56Z
450276760,Stephen214,4018842,1,43293897,2016-10-30T22:53:56Z
450276761,Stephen214,4018842,1,43293897,2016-10-30T22:53:56Z
450276762,Stephen214,4018842,1,43293897,2016-10-30T22:53:57Z
450276763,Stephen214,4018842,1,43293897,2016-10-30T22:53:57Z
450276764,Stephen214,4018842,1,43293897,2016-10-30T22:53:57Z
450276765,Stephen214,4018842,1,43293897,2016-10-30T22:53:57Z
450276766,Stephen214,4018842,1,43293897,2016-10-30T22:53:57Z
450276767,Stephen214,4018842,1,43293897,2016-10-30T22:53:58Z
450276769,Stephen214,4018842,1,43293897,2016-10-30T22:53:58Z
450276770,Stephen214,4018842,1,43293897,2016-10-30T22:53:58Z
450276771,Stephen214,4018842,1,43293897,2016-10-30T22:53:58Z
450276772,Stephen214,4018842,1,43293897,2016-10-30T22:53:58Z
450276778,Stephen214,4018842,1,43293897,2016-10-30T22:53:59Z
450276779,Stephen214,4018842,1,43293897,2016-10-30T22:53:59Z
450276780,Stephen214,4018842,1,43293897,2016-10-30T22:53:59Z
450276781,Stephen214,4018842,1,43293897,2016-10-30T22:53:59Z
450276782,Stephen214,4018842,1,43293897,2016-10-30T22:53:59Z
450276787,Stephen214,4018842,1,43293897,2016-10-30T22:54:01Z
450276788,Stephen214,4018842,1,43293897,2016-10-30T22:54:01Z
450276789,Stephen214,4018842,1,43293897,2016-10-30T22:54:01Z
450276790,Stephen214,4018842,1,43293897,2016-10-30T22:54:01Z
450276799,Stephen214,4018842,1,43293897,2016-10-30T22:54:03Z
450276800,Stephen214,4018842,1,43293897,2016-10-30T22:54:04Z
450276801,Stephen214,4018842,1,43293897,2016-10-30T22:54:04Z
450276802,Stephen214,4018842,1,43293897,2016-10-30T22:54:04Z
450276807,Stephen214,4018842,1,43293897,2016-10-30T22:54:05Z
450276813,Stephen214,4018842,1,43293897,2016-10-30T22:54:05Z
450276818,Stephen214,4018842,1,43293897,2016-10-30T22:54:05Z
450276819,Stephen214,4018842,1,43293897,2016-10-30T22:54:05Z
450276822,dannykath,2226712,2,46634354,2017-03-06T20:52:26Z
450276827,Stephen214,4018842,1,43293897,2016-10-30T22:54:06Z
450276829,Stephen214,4018842,1,43293897,2016-10-30T22:54:06Z
450276832,Stephen214,4018842,1,43293897,2016-10-30T22:54:06Z
450276834,Stephen214,4018842,1,43293897,2016-10-30T22:54:06Z
450276847,Stephen214,4018842,1,43293897,2016-10-30T22:54:07Z
450276848,Stephen214,4018842,1,43293897,2016-10-30T22:54:07Z
450276853,Stephen214,4018842,1,43293897,2016-10-30T22:54:07Z
450276854,Stephen214,4018842,1,43293897,2016-10-30T22:54:07Z
450276857,Stephen214,4018842,1,43293897,2016-10-30T22:54:07Z
450276858,Stephen214,4018842,1,43293897,2016-10-30T22:54:07Z
450276860,Stephen214,4018842,1,43293897,2016-10-30T22:54:07Z
450276862,Stephen214,4018842,1,43293897,2016-10-30T22:54:07Z
450276864,Stephen214,4018842,1,43293897,2016-10-30T22:54:07Z
450276867,Stephen214,4018842,1,43293897,2016-10-30T22:54:08Z
450276870,Stephen214,4018842,1,43293897,2016-10-30T22:54:08Z
450276876,Stephen214,4018842,1,43293897,2016-10-30T22:54:08Z
450276877,Stephen214,4018842,1,43293897,2016-10-30T22:54:08Z
450276878,Stephen214,4018842,1,43293897,2016-10-30T22:54:08Z
450276881,Stephen214,4018842,1,43293897,2016-10-30T22:54:08Z
450276882,Stephen214,4018842,1,43293897,2016-10-30T22:54:08Z
450276884,Stephen214,4018842,1,43293897,2016-10-30T22:54:09Z
450276888,Stephen214,4018842,1,43293897,2016-10-30T22:54:09Z
450276889,Stephen214,4018842,1,43293897,2016-10-30T22:54:09Z
450276892,Stephen214,4018842,1,43293897,2016-10-30T22:54:10Z
450276894,Stephen214,4018842,1,43293897,2016-10-30T22:54:10Z
450276896,Stephen214,4018842,1,43293897,2016-10-30T22:54:10Z
450276897,Stephen214,4018842,1,43293897,2016-10-30T22:54:10Z
450276898,Stephen214,4018842,1,43293897,2016-10-30T22:54:10Z
450276899,Stephen214,4018842,1,43293897,2016-10-30T22:54:10Z
450276902,Stephen214,4018842,1,43293897,2016-10-30T22:54:10Z
450276906,Stephen214,4018842,1,43293897,2016-10-30T22:54:10Z
450276907,Stephen214,4018842,1,43293897,2016-10-30T22:54:10Z
450276914,Stephen214,4018842,1,43293897,2016-10-30T22:54:11Z
450276917,Stephen214,4018842,1,43293897,2016-10-30T22:54:11Z
450276925,Stephen214,4018842,1,43293897,2016-10-30T22:54:11Z
450276927,Stephen214,4018842,1,43293897,2016-10-30T22:54:11Z
450276934,RoadGeek_MD99,475877,2,48132884,2017-04-25T17:19:34Z
450276939,Stephen214,4018842,1,43293897,2016-10-30T22:54:12Z
450276940,Stephen214,4018842,1,43293897,2016-10-30T22:54:12Z
450276941,Stephen214,4018842,1,43293897,2016-10-30T22:54:12Z
450276944,Stephen214,4018842,1,43293897,2016-10-30T22:54:12Z
450276945,Stephen214,4018842,1,43293897,2016-10-30T22:54:12Z
450276954,Stephen214,4018842,1,43293897,2016-10-30T22:54:13Z
450276956,Stephen214,4018842,1,43293897,2016-10-30T22:54:13Z
450276961,Stephen214,4018842,1,43293897,2016-10-30T22:54:13Z
450276962,Stephen214,4018842,1,43293897,2016-10-30T22:54:13Z
450276963,Stephen214,4018842,1,43293897,2016-10-30T22:54:14Z
450276966,Stephen214,4018842,1,43293897,2016-10-30T22:54:14Z
450276969,Stephen214,4018842,1,43293897,2016-10-30T22:54:14Z
450276976,Stephen214,4018842,1,43293897,2016-10-30T22:54:14Z
450276980,Stephen214,4018842,1,43293897,2016-10-30T22:54:14Z
450276981,Stephen214,4018842,1,43293897,2016-10-30T22:54:15Z
450276984,Stephen214,4018842,1,43293897,2016-10-30T22:54:15Z
450276992,Stephen214,4018842,1,43293897,2016-10-30T22:54:16Z
450276997,Stephen214,4018842,1,43293897,2016-10-30T22:54:17Z
450276998,Stephen214,4018842,1,43293897,2016-10-30T22:54:17Z
450277002,Stephen214,4018842,1,43293897,2016-10-30T22:54:17Z
450277005,Stephen214,4018842,1,43293897,2016-10-30T22:54:17Z
450277006,Stephen214,4018842,1,43293897,2016-10-30T22:54:17Z
450277008,Stephen214,4018842,1,43293897,2016-10-30T22:54:17Z
450277009,Stephen214,4018842,1,43293897,2016-10-30T22:54:17Z
450277010,Stephen214,4018842,1,43293897,2016-10-30T22:54:17Z
450277015,Stephen214,4018842,1,43293897,2016-10-30T22:54:18Z
450299075,Stephen214,4018842,1,43296476,2016-10-31T05:29:13Z
451542281,CloCkWeRX,172061,1,43418008,2016-11-05T10:19:00Z
451542282,elkueb,4210803,2,43419524,2016-11-05T11:42:25Z
451551326,elkueb,4210803,1,43419524,2016-11-05T11:42:22Z
451551327,elkueb,4210803,1,43419524,2016-11-05T11:42:22Z
451551328,elkueb,4210803,1,43419524,2016-11-05T11:42:22Z
451551329,elkueb,4210803,1,43419524,2016-11-05T11:42:22Z
451551330,elkueb,4210803,1,43419524,2016-11-05T11:42:22Z
451551331,elkueb,4210803,1,43419524,2016-11-05T11:42:23Z
451551332,elkueb,4210803,1,43419524,2016-11-05T11:42:23Z
451551333,elkueb,4210803,1,43419524,2016-11-05T11:42:23Z
